num_ops, minimum, maximum, median, average, first_q, third_q, std_dev
14  0.926  0.995  0.988  0.9803185840707963  0.982  0.991  0.017649119653507284
19  0.925  0.997  0.988  0.9813893805309734  0.98  0.991  0.015816107857429748
24  0.913  0.996  0.989  0.9811592920353973  0.982  0.992  0.018577542047465125
29  0.904  0.995  0.985  0.9763947368421051  0.97325  0.99  0.021258483722831824
34  0.899  0.995  0.987  0.9778421052631575  0.9782500000000001  0.991  0.02192034180941417
39  0.916  0.996  0.9895  0.9812543859649121  0.983  0.992  0.019040497654702997
44  0.893  0.995  0.986  0.9768230088495574  0.979  0.989  0.022246897004864614
49  0.906  0.997  0.988  0.980008771929824  0.98125  0.992  0.02051806889362209
54  0.916  0.997  0.988  0.9797456140350872  0.982  0.99  0.019115902906250763
59  0.85  0.996  0.985  0.9746578947368412  0.969  0.988  0.02324840267947057
64  0.916  0.994  0.986  0.9763893805309731  0.976  0.988  0.020772017268098186
69  0.91  0.996  0.988  0.9784867256637163  0.979  0.991  0.021453021341455655
74  0.91  0.996  0.987  0.9778938053097346  0.98  0.99  0.021618315256887295
79  0.891  0.996  0.987  0.9753893805309733  0.978  0.99  0.024931564252497963
84  0.81  0.992  0.98  0.9679122807017545  0.97425  0.98475  0.030813121323156983
89  0.804  0.993  0.9695  0.958517543859648  0.9465  0.97975  0.0316297751283364
94  0.855  0.994  0.968  0.9578141592920357  0.944  0.981  0.03157504017964675
99  0.456  0.994  0.961  0.9469469026548669  0.936  0.978  0.06518195644623337
104  0.764  0.99  0.964  0.9505221238938047  0.94  0.975  0.03703863023928326
109  0.803  0.99  0.9675  0.9524385964912276  0.945  0.978  0.038499039652574625
114  0.342  0.991  0.96  0.9359557522123885  0.93  0.974  0.0749643442537179
119  0.794  0.969  0.9315  0.9205614035087718  0.90075  0.95  0.03987855139279832
124  0.81  0.984  0.9504999999999999  0.9310701754385964  0.92125  0.96075  0.04352005371558975
129  0.336  0.792  0.572  0.5743859649122804  0.5155000000000001  0.6465000000000001  0.087909394022495
134  0.049  0.919  0.792  0.7745132743362833  0.718  0.852  0.10820319422143322
139  0.001  0.039  0.006  0.008947368421052636  0.003  0.012  0.008431189074806894
144  0.093  0.633  0.484  0.47777876106194667  0.429  0.533  0.07436441418837424
149  0.001  0.023  0.003  0.0043070175438596515  0.00125  0.005  0.004067688668636695
154  0.0  0.002  0.001  0.0009385964912280709  0.001  0.001  0.00027418420365066286
159  0.0  0.001  0.001  0.0009122807017543866  0.001  0.001  0.00028288623678240525
164  0.0  0.001  0.001  0.0009122807017543866  0.001  0.001  0.00028288623678240525
169  0.0  0.001  0.001  0.0009210526315789481  0.001  0.001  0.00026965659910419996
174  0.0  0.002  0.001  0.0009035087719298252  0.001  0.001  0.0003236116972929249
179  0.0  0.001  0.001  0.0008859649122807024  0.001  0.001  0.00031785387599988493
184  0.0  0.002  0.001  0.0009385964912280709  0.001  0.001  0.00027418420365066286
189  0.0  0.001  0.001  0.0008859649122807024  0.001  0.001  0.00031785387599988493
194  0.0  0.001  0.001  0.0008859649122807024  0.001  0.001  0.000317853875999885
