num_ops, minimum, maximum, median, average, first_q, third_q, std_dev
14  0.875  0.998  0.988  0.9780088495575215  0.978  0.992  0.02321675302018729
19  0.91  0.997  0.989  0.980859649122807  0.98  0.99275  0.01920748994669329
24  0.92  0.995  0.987  0.9802368421052624  0.98125  0.991  0.017857281492668544
29  0.888  0.995  0.987  0.9799203539823006  0.983  0.99  0.01948684221067444
34  0.917  0.998  0.988  0.9805840707964597  0.982  0.992  0.019388768605313383
39  0.867  0.996  0.99  0.9801754385964913  0.982  0.992  0.021880555179955363
44  0.898  0.995  0.988  0.9765877192982451  0.98125  0.99  0.024191056562403727
49  0.899  0.994  0.986  0.977157894736842  0.978  0.989  0.02097181857911314
54  0.916  0.996  0.989  0.980114035087719  0.98425  0.991  0.020375750453052868
59  0.902  0.995  0.988  0.9789736842105266  0.982  0.992  0.021996196053239693
64  0.893  0.995  0.986  0.9754247787610617  0.98  0.99  0.024852771897089305
69  0.908  0.996  0.988  0.9782017543859649  0.98  0.991  0.02293973027287603
74  0.906  0.996  0.988  0.9772105263157892  0.9775  0.991  0.022838668995310944
79  0.877  0.996  0.987  0.9766106194690263  0.98  0.99  0.02431665499684787
84  0.835  0.994  0.984  0.9727017543859641  0.979  0.988  0.028039423945005422
89  0.755  0.994  0.976  0.9635575221238937  0.965  0.983  0.03563182877959976
94  0.849  0.991  0.969  0.9569824561403505  0.952  0.97975  0.03225990462786511
99  0.817  0.991  0.97  0.9536991150442478  0.938  0.983  0.039668735589726695
104  0.839  0.99  0.9635  0.951175438596491  0.9432499999999999  0.978  0.037538341945745325
109  0.59  0.993  0.967  0.9490530973451322  0.93  0.978  0.050690251582041886
114  0.123  0.993  0.956  0.9365398230088495  0.927  0.971  0.08661368154083492
119  0.818  0.991  0.961  0.9490530973451327  0.94  0.975  0.03743190648564157
124  0.647  0.994  0.971  0.9540701754385957  0.951  0.9824999999999999  0.047771333857928984
129  0.815  0.988  0.9564999999999999  0.942508771929824  0.9315  0.96875  0.040184496795435544
134  0.839  0.993  0.9624999999999999  0.9504999999999998  0.9359999999999999  0.977  0.03586555059243124
139  0.718  0.991  0.904  0.8986194690265485  0.848  0.951  0.0645844879296414
144  0.358  0.987  0.8485  0.8364561403508773  0.782  0.9177500000000001  0.1110790883371162
149  0.502  0.926  0.821  0.8155132743362834  0.774  0.861  0.06209201209000169
154  0.018  0.065  0.035  0.03599999999999999  0.029  0.04  0.009875329052431889
159  0.0  0.001  0.001  0.0009122807017543866  0.001  0.001  0.00028288623678240525
164  0.0  0.001  0.001  0.0009122807017543866  0.001  0.001  0.0002828862367824052
169  0.0  0.001  0.001  0.0009035087719298252  0.001  0.001  0.0002952637312229269
174  0.0  0.001  0.001  0.0008947368421052638  0.001  0.001  0.0003068922049918579
179  0.0  0.001  0.001  0.0009210526315789481  0.001  0.001  0.00026965659910419996
184  0.0  0.001  0.001  0.0009035087719298252  0.001  0.001  0.0002952637312229269
189  0.0  0.001  0.001  0.0009035087719298252  0.001  0.001  0.0002952637312229269
194  0.0  0.001  0.001  0.0009035087719298252  0.001  0.001  0.00029526373122292697
